target,sa,cv,density,vf,di,df,dif,filename,Original_Rank
257.1918059382925,2254.31,13890.8,0.819041,0.4206,14.9871,7.06799,14.9871,svg+N599+E166,4113
257.1842259565968,2526.72,12736.0,1.00854,0.32496,10.95622,6.55153,10.95622,yfx+N651+E206,4114
257.18278548761907,2037.56,10693.7,0.795328,0.35078,12.8381,12.24678,12.76479,smj+N536+E159,4115
257.18150248281444,2115.62,14583.6,0.760386,0.3203,14.10686,12.63128,14.10686,wmm+N356+E92,4116
257.11837706635424,2158.99,22025.2,0.704204,0.46884,12.6872,10.64548,12.4645,vco+N446+E160,4117
257.0678463994426,2198.71,26039.9,0.693908,0.41056,12.59646,10.33232,12.574,wkf+N684+E71,4118
257.06286502938406,2448.87,12333.9,0.747439,0.43782,10.69808,9.1371,10.69808,vbo+N481+E202,4120
257.0582275767517,2200.0,20056.1,0.695102,0.36804,15.69402,14.13552,15.69402,wkw+N217+E224,4121
257.0327932501581,2165.36,33911.9,0.522765,0.518,13.51583,9.35243,13.36413,vms+N369+E40,4122
257.00945017485384,2698.32,25075.1,0.946942,0.39218,10.55804,6.63439,10.54646,vbk+N391+E204,4123
256.99625537725825,2114.44,12610.8,0.765083,0.31884,13.9022,13.27545,13.9022,uoq+N310+E226,4124
256.9768022416455,2204.64,12934.6,0.457274,0.54226,13.43942,10.00803,12.82462,rob+N234+E68,4125
256.9559460608801,2339.87,19711.6,0.847059,0.38086,10.30443,7.50109,10.15337,wkf+N504+E131,4126
256.9397435056663,2418.64,16387.5,0.411371,0.52472,12.145,8.66787,10.36312,unm+N708+E216,4128
256.91763374365786,1878.0,3754.3,1.34328,0.09876,5.68863,3.7212,5.46314,sxa+N36+E216,4129
256.82137536900166,2147.54,24191.1,0.522639,0.5513,13.92283,12.09441,13.92283,vbo+N270+E189,4131
256.8178592065797,2506.09,23854.8,0.540701,0.45996,12.654,7.19966,11.66316,wha+N356+E163,4132
256.7957772922994,2666.36,14308.4,0.98587,0.33824,9.24246,6.97005,9.24246,wib+N232+E44,4133
256.77844549081004,1959.45,18619.8,1.75449,0.11282,6.79027,4.62313,5.57622,ecn+N507+E185,4134
256.74630629639137,2261.27,22301.3,0.50304,0.49732,13.56163,9.46398,13.54328,vmo+N284+E112,4135
256.7358267097259,2561.13,11430.5,0.571067,0.47128,13.97427,13.16324,13.97427,swe+N284+E38,4136
256.70360093265106,2536.13,4533.53,0.628335,0.4302,9.30459,7.27638,9.30459,qtz+N649+E159,4137
256.7035363844676,1911.92,12155.8,0.86056,0.3139,10.7773,9.57106,10.7773,osa+N179+E79,4138
256.69606572967086,2615.91,20505.2,1.32515,0.2042,7.20766,5.48842,6.81573,wib+N308+E228,4139
256.678320851066,2543.6,4451.76,1.08279,0.29996,8.14148,6.95907,8.11025,vmz+N369+E44,4140
256.6183333144477,2267.27,7715.63,1.26783,0.21682,7.69816,5.11668,6.69361,wfy+N446+E162,4141
256.61806649367685,2235.78,24674.3,0.778076,0.46164,11.88632,8.60802,11.82489,whv+N287+E202,4142
256.60511408648034,2479.64,13152.6,0.563467,0.41592,10.85804,8.92737,10.85804,mdf+N267+E142,4143
256.59729775183155,2698.98,26940.6,0.936716,0.34878,10.69308,6.24203,10.69308,wfg+N369+E45,4144
256.5818959940162,1842.33,21866.1,1.10253,0.16124,10.97481,3.80303,10.97481,wfr+N284+E52,4145
256.4725783529605,2498.85,17206.9,0.711261,0.42312,10.00362,7.56412,10.00362,wjv+N572+E72,4147
256.4158296323363,3149.58,4792.35,0.655506,0.41498,8.11179,5.13539,8.10058,ghw+N383+E38,4148
256.40189062596085,2257.73,6718.73,0.995123,0.40308,13.13456,10.84864,13.13456,snm+N197+E204,4149
256.3944958058726,1914.0,6445.23,0.728036,0.36728,15.31817,13.13981,15.21032,sma+N447+E95,4150
256.3780516980246,1746.84,11327.0,1.11879,0.14758,8.46134,3.76684,7.62665,unn+N688+E158,4151
256.3507072907169,2472.97,10063.4,0.583171,0.49094,11.10252,8.80147,10.29628,sxc+N116+E188,4152
256.34117748467975,1829.11,10465.2,1.20885,0.06866,5.62739,2.92724,4.70412,wfi+N357+E202,4153
256.2808479493545,2024.59,9609.9,1.00704,0.24804,13.52342,10.171,13.39674,svj+N446+E79,4155
256.2707839758979,2370.2,17877.5,0.538134,0.4634,13.86462,9.01911,13.86462,nbo+N44+E131,4156
256.26825558620544,2285.22,18606.6,0.884456,0.39628,13.74237,12.91221,13.74237,wko+N442+E72,4157
256.2634661565691,2478.51,10675.8,1.6655,0.29958,9.09025,7.09191,9.09025,rac+N215+E102,4158
256.25618170753586,2693.95,5415.48,0.729996,0.4193,8.89762,7.9764,8.89001,cdl+N303+E156,4159
256.227629512858,1932.01,15987.5,1.77196,0.12982,7.19704,4.7182,7.16774,wie+N278+E204,4162
256.22495236572604,2078.19,40643.4,0.520446,0.50328,21.35925,6.56643,19.7125,yfy+N364+E84,4163
256.1697641530277,2288.48,24147.1,0.74725,0.42758,16.18709,6.55485,16.11734,nia-e+N599+E72,4164
256.16265421225035,2501.98,13940.7,0.699854,0.39524,11.26979,7.68365,11.26979,wni+N599+E86,4165
256.14163459876295,2371.24,16604.8,1.70895,0.21174,8.7682,6.22854,8.66374,wjl+N206+E185,4166
256.078182027071,2789.91,3943.78,0.533517,0.4417,9.95736,7.13318,9.95736,sxa+N283+E111,4167
256.06991756698176,2488.04,27609.5,0.605675,0.42642,13.35187,6.23133,13.33501,wmf+N356+E166,4168
256.0596644278861,2570.38,13637.1,0.812412,0.37666,12.86445,10.84262,12.75477,wjo+N133+E158,4169
256.0301458278795,2584.6,4583.43,0.848695,0.3442,8.42352,6.96716,8.41466,bcg+N363+E31,4170
256.0229970478366,2395.23,31520.0,0.536967,0.51644,12.38215,8.5975,11.5969,vcz+N290+E32,4172
256.016831986094,2319.85,26658.4,0.643489,0.48954,14.39014,7.77049,14.26129,ecm+N586+E104,4173
255.9974802026157,2697.87,29977.7,0.4824,0.49204,11.01459,9.12669,11.01459,ure+N450+E3,4174
255.97596497578635,1688.76,25952.3,0.629636,0.54584,29.96632,29.46184,29.96632,swj+N233+E14,4175
