Unnamed: 0,target,sa,cv,density,vf,di,df,dif,filename,Original_Rank
346,479.4626772,1627.81,26930.2,0.299611,0.70538,21.75778,17.3776,21.65909,atn+N307+E182,7880
17315,479.451627,1896.93,17377.8,0.565623,0.6115,28.98212,28.91543,28.98212,wka+N172+E44,7881
79,479.3433759,1299.84,44651.8,0.274893,0.7173,20.92895,18.07764,20.92895,acs-i+N364+E130,7883
11802,479.316267,1287.19,53583.5,0.243373,0.7511,28.21502,21.57913,28.21502,tfs+N183+E64,7886
9359,479.3153852,1240.58,44690.0,0.24225,0.75354,25.80755,20.82211,25.74563,smi+N232+E64,7887
17869,479.3127996,2653.56,17804.5,1.03894,0.29726,8.90444,6.90677,8.84994,wmn+N311+E52,7888
6015,479.2773439,1198.79,44212.7,0.232342,0.78804,20.21253,16.13395,20.21253,mmt+N346+E61,7889
6393,479.2404962,2454.71,8368.88,0.773186,0.28288,9.50332,6.1311,9.50332,msp+N515+E138,7890
13406,479.2236336,1658.49,27542.0,0.656835,0.62206,23.6354,21.54915,23.44591,umw+N188+E102,7892
14140,479.2085123,1851.96,39407.0,0.474667,0.65026,17.89142,13.38572,17.35225,unv+N32+E182,7893
10590,479.2039326,2230.06,14005.2,0.933027,0.25424,10.03507,5.53861,9.41535,sow+N207+E226,7894
13290,479.1711392,1396.8,66300.0,0.357738,0.73892,31.72581,28.04803,31.67932,umk+N346+E175,7895
14261,479.1699104,1665.1,30049.4,0.327229,0.7014,17.28127,15.88786,17.28127,uof+N32+E119,7896
14222,479.1359087,1216.44,33607.7,0.254905,0.76768,20.34729,16.98439,20.32115,uoc+N434+E189,7898
18816,479.0997826,1511.33,26573.3,0.321757,0.69356,20.39832,17.82618,20.39832,yfg+N172+E65,7901
14786,479.0955852,2375.77,17463.8,0.743144,0.4774,10.48325,7.95978,10.15908,uou+N461+E51,7902
14230,479.0736505,1318.74,28960.2,0.291933,0.72122,18.2295,17.04094,17.70826,uoc+N520+E177,7903
18929,479.0358245,1159.33,47530.2,0.252635,0.78288,32.85692,32.38746,32.85692,yfz+N300+E68,7905
10136,479.0179145,1963.06,4948.2,0.618012,0.42978,11.68259,10.28929,11.68259,snp+N213+E162,7906
6782,479.0060455,2273.54,14573.3,1.21239,0.37852,10.2155,8.07025,10.14523,noy+N133+E185,7907
19094,479.0016413,3243.04,12867.1,1.03915,0.29698,8.03912,5.50115,8.03221,zfl+N300+E27,7908
984,478.9832989,2280.22,19279.9,0.787309,0.4948,14.26864,12.54724,14.11009,bcu-j+N391+E19,7909
17612,478.9792834,1599.01,38056.8,0.418252,0.61406,23.71671,22.10024,23.71671,wlc+N671+E134,7911
9144,478.9507671,1605.45,14187.7,0.566254,0.6696,19.92103,18.72351,19.92103,sma+N421+E23,7912
27,478.9472811,1506.88,40209.5,0.30632,0.66652,21.65228,15.50578,21.48766,acs-f+N611+E167,7913
13588,478.9461657,1413.95,51372.6,0.296563,0.72298,22.39662,19.88001,22.36257,umz+N304+E86,7915
11127,478.9286498,2274.32,14761.6,0.906226,0.35704,14.09809,11.72959,14.09809,svs+N599+E149,7916
13467,478.9242341,1088.52,46154.1,0.200429,0.80292,28.07888,23.22942,27.79516,umx+N112+E53,7919
3977,478.9198539,1453.5,33213.3,0.352708,0.72376,20.42812,15.06904,19.90417,gis+N256+E37,7920
7156,478.9134944,1237.46,80196.6,0.255687,0.77458,23.58001,15.70286,23.58001,pcb+N627+E163,7921
14006,478.8886441,1437.63,13560.8,0.291349,0.7478,17.97098,16.83073,17.97098,unj+N461+E57,7922
14001,478.8662592,1437.75,13390.5,0.371012,0.73552,18.35213,18.14573,18.35213,unj+N434+E45,7923
4003,478.8471459,1213.36,68907.1,0.2305,0.7744,25.16605,18.41546,24.43799,gis+N649+E150,7924
13286,478.8375226,1378.9,59060.5,0.266942,0.73768,32.30087,29.59869,32.30087,umk+N238+E166,7925
14868,478.8055268,1510.52,15192.4,0.381458,0.72916,18.33806,18.09322,18.33806,uoz+N305+E44,7926
16602,478.7994281,1939.64,23892.0,0.591952,0.5088,19.37258,18.11176,19.37258,whl+N356+E182,7928
13701,478.7768888,2420.56,3699.02,0.910117,0.42212,11.59817,10.12318,11.59817,unc+N385+E51,7930
4005,478.7739188,1229.49,56279.7,0.218725,0.76812,25.55153,19.90703,24.58478,gis+N68+E201,7931
12505,478.7694035,1276.42,54902.9,0.271703,0.75606,31.84462,29.59594,31.84462,ttw+N300+E81,7932
14090,478.7569415,1289.16,54584.9,0.22184,0.7788,23.37878,18.01232,23.0733,unn+N437+E57,7933
7871,478.7062741,1236.57,12524.0,0.170347,0.78206,18.06508,14.44967,18.06508,qtz+N310+E203,7935
15483,478.6997515,2593.41,17006.5,0.879055,0.26688,9.22887,7.46271,9.22887,vcn+N446+E177,7936
14181,478.692044,1357.12,51130.4,0.271326,0.74346,25.06312,23.45614,25.06312,uob+N390+E123,7937
14774,478.6692057,1268.87,77195.7,0.183121,0.77226,20.74984,16.92593,20.26483,uou+N307+E187,7939
167,478.6660295,1168.17,38295.6,0.196654,0.77526,23.05965,17.0585,23.05965,afw+N76+E156,7941
9518,478.6627813,2557.22,7554.76,1.16902,0.28752,10.08697,9.13687,10.02197,sml+N248+E138,7942
3528,478.6305374,1279.47,65777.8,0.206402,0.76836,31.36857,29.32571,31.33861,fnw+N133+E78,7943
17306,478.5595904,1510.91,37675.1,0.321869,0.70396,38.05807,37.50751,38.05807,wjz+N172+E219,7946
15279,478.5544649,1629.48,41810.6,0.546738,0.6594,17.61401,14.21173,17.28184,vbo+N421+E96,7947
14297,478.5410583,1272.0,21385.4,0.24398,0.76528,20.81287,17.55317,20.81287,uog+N237+E181,7948
7988,478.5293045,1250.71,44357.4,0.250774,0.74198,20.50898,18.0931,20.39903,qtz-e+N334+E1,7949
17464,478.462289,2006.68,23957.9,0.536674,0.47622,22.42074,20.92678,22.03036,wkm+N356+E48,7950
6883,478.4562807,1462.49,11793.9,0.386938,0.69978,21.93955,19.95793,21.69701,npo+N697+E158,7951
5772,478.4299076,1141.12,17872.3,0.178885,0.79898,20.23322,17.43118,20.23322,lon+N68+E24,7952
7201,478.4292133,2833.69,1419.74,0.988335,0.28812,6.61544,5.62714,6.51,pcu+N146+E151,7953
9874,478.4238674,1684.56,59279.9,0.528695,0.6431,32.91014,31.49306,32.91014,smw+N433+E155,7954
6551,478.3971797,2445.44,4778.63,0.534685,0.4054,11.19761,7.81277,10.31774,nbo+N557+E50,7955
0,478.3539616,1388.74,30668.8,0.309355,0.7252,26.45649,24.58628,26.45649,acs-a+N697+E128,7956
17323,478.2718333,1313.91,63528.2,0.225431,0.767,23.95306,20.1331,23.95306,wkb+N172+E101,7958
5969,478.2257312,1365.14,71294.1,0.397246,0.7378,26.55666,17.28898,26.54776,mer+N215+E132,7961
14023,478.2155357,1153.84,39137.5,0.174214,0.78602,25.655,22.41241,24.62431,unj+N93+E177,7962
343,478.211355,1246.58,52546.1,0.247272,0.77484,27.24058,20.94872,26.8499,atn+N256+E201,7963
13871,478.1941118,1104.68,27255.1,0.18403,0.79088,29.71798,28.61645,29.44337,unh+N435+E13,7964
2746,478.1276366,2166.87,22329.8,1.007,0.41906,16.3065,7.62286,15.81462,ecf+N229+E155,7966
14416,478.1205627,1466.06,32228.2,0.316025,0.67242,19.46542,14.49375,19.46542,uoj+N500+E73,7968
1978,478.1177911,1238.14,44077.9,0.214869,0.77574,23.25021,21.48753,23.2471,crb+N115+E224,7969
7965,478.1075689,1265.08,48179.9,0.236116,0.76712,23.22724,17.35616,23.18728,qtz-e+N195+E30,7970
13419,478.1048372,1951.27,15726.5,0.956584,0.527,15.57787,11.95266,15.12012,umw+N304+E185,7971
16516,478.1015749,1938.06,31691.4,0.755378,0.48232,20.05902,17.31689,19.85674,whf+N179+E228,7972
17030,478.095411,1199.57,60416.8,0.236457,0.7806,26.51975,25.28439,26.51975,wjf+N115+E163,7973
17219,478.0657682,1705.05,31217.1,0.61784,0.5711,16.80662,14.8249,16.74217,wjp+N300+E206,7974
14737,478.0563276,1683.57,45746.5,0.401179,0.67172,23.43334,14.61029,23.43334,uot+N156+E233,7975
9363,478.0233428,1165.75,46224.0,0.216593,0.78166,24.53166,22.65704,24.31424,smi+N287+E2,7976
18933,477.9546179,1665.19,19223.4,0.495125,0.66472,25.52643,23.25465,25.4605,yfz+N391+E66,7978
6532,477.9467315,1264.26,27804.1,0.244141,0.77276,23.38137,15.94842,23.38137,nbo+N417+E148,7979
17608,477.9342037,1203.36,64500.6,0.255473,0.75636,30.5554,28.31469,30.372,wlc+N572+E40,7980
11451,477.9326066,1145.16,30589.9,0.24535,0.77994,26.65286,25.15475,26.64456,sxd+N278+E2,7981
13475,477.8896885,2495.07,11164.2,0.713389,0.34602,12.09004,8.30151,12.09004,umx+N17+E217,7985
11808,477.8842825,2468.23,15789.8,0.929187,0.35746,16.21858,13.70156,15.94949,tfs+N221+E167,7986
9475,477.8749117,1362.34,44131.3,0.25793,0.75526,27.31245,26.24993,27.31245,smk+N521+E9,7987
14818,477.8609361,1414.34,17706.3,0.246061,0.75268,17.29723,15.93902,17.1522,uov+N310+E38,7988
19146,477.8499493,1257.18,47724.0,0.227166,0.75808,32.82083,32.32346,32.81957,zfr+N364+E113,7989
14038,477.8472575,1182.41,36966.5,0.233276,0.7937,20.29937,16.70001,20.14679,unm+N215+E12,7990
14650,477.8184247,1076.03,39915.2,0.194834,0.80466,23.27696,16.75963,23.27696,uoo+N520+E47,7991
17426,477.8007954,1381.08,47366.0,0.332055,0.68712,29.32351,26.03321,29.32351,wkj+N508+E11,7993
7239,477.7985494,1159.79,9302.43,0.214679,0.79298,19.6275,16.60889,19.60825,pcu+N339+E39,7994
1061,477.7927657,1356.06,13667.6,0.228086,0.74942,25.32329,23.00091,25.32329,bnn+N242+E87,7995
14976,477.791747,1261.55,57543.4,0.212995,0.77104,20.16941,16.75807,19.59818,upb+N437+E151,7996
2356,477.7633855,1532.25,20203.6,0.363055,0.7089,19.32969,16.50767,18.99175,dft+N520+E186,7997
15897,477.7629357,2264.31,17687.6,1.1753,0.41524,11.65083,8.32143,11.3137,vmh+N400+E92,7998
7839,477.7596416,1706.91,45005.9,0.478613,0.60576,16.39991,12.56311,16.39991,pyr-e+N628+E45,7999
16873,477.7492182,1389.88,37540.3,0.348736,0.67272,27.22711,25.40492,27.22711,wix+N117+E89,8000
14444,477.7482522,1328.41,42548.0,0.372988,0.7427,20.19415,17.06065,20.19415,uol+N420+E142,8001
3068,477.7455096,1541.5,8642.33,0.393862,0.65596,22.7802,21.6491,22.62679,eta-c+N117+E127,8002
13195,477.7359268,1290.56,30360.0,0.234217,0.72768,20.28766,18.54841,20.28766,umf+N259+E173,8003
9719,477.7102292,2149.99,9801.44,0.672173,0.40554,12.97403,10.50116,12.85069,smt+N406+E73,8004
10396,477.6945393,1165.87,55091.4,0.193907,0.77818,30.11457,15.71452,29.06597,sod+N282+E16,8007
15876,477.66964,1167.89,70279.7,0.242599,0.77174,24.73871,23.42871,24.73871,vmh+N144+E1,8008
13216,477.669538,1227.2,53811.0,0.231031,0.75508,21.68147,18.39073,21.68147,umf+N44+E8,8009
13839,477.6661882,1442.89,20015.0,0.31228,0.68104,26.70632,26.05813,26.70632,unh+N257+E137,8010
16613,477.6504447,2111.6,28365.3,0.754186,0.4089,16.0719,14.75491,16.02935,whm+N198+E52,8012
9859,477.6299657,1845.25,21784.8,0.785672,0.48198,24.94262,23.54718,24.94262,smv+N442+E18,8013
13852,477.6134618,1268.07,21378.5,0.229956,0.75384,27.67626,24.39532,27.67626,unh+N292+E175,8014
2800,477.612142,2369.07,10850.2,0.867858,0.31232,10.97462,8.15622,10.44038,eci+N141+E233,8015
14771,477.6088768,1304.71,56374.0,0.226108,0.75892,20.26978,15.15709,19.8851,uou+N276+E65,8016
13460,477.6025793,1171.98,37945.1,0.188866,0.78722,26.35947,23.00668,26.3508,umw+N708+E123,8017
9143,477.6020317,2241.68,7108.12,1.0924,0.46424,14.85508,13.11849,14.78462,sma+N421+E202,8018
3390,477.597817,1246.56,48984.7,0.258713,0.73898,29.42136,27.73373,28.74561,fni+N300+E49,8019
7277,477.5955111,1215.77,9993.16,0.291215,0.74626,18.58948,15.42089,18.58948,pcu+N552+E21,8020
17677,477.5717663,2781.53,6763.11,1.00656,0.34754,8.3326,6.80693,8.3326,wlj+N671+E51,8021
6937,477.5621599,2555.77,6955.49,0.980903,0.26498,7.90986,5.96528,7.73895,oob+N446+E25,8022
6521,477.5399721,1288.62,43259.5,0.198974,0.75326,23.98309,16.7438,23.98309,nbo+N330+E224,8023
14711,477.4876979,1311.07,45288.7,0.279827,0.72082,35.49818,34.59812,35.49818,uoq+N237+E211,8026
1442,477.4767937,2710.67,5025.18,0.862882,0.2789,7.75093,5.86388,7.34326,bsn+N593+E212,8027
15669,477.4132149,1985.96,25231.6,0.896598,0.47138,14.23481,11.68831,13.66938,vmd+N421+E205,8029
3824,477.3891396,1505.76,31078.2,0.312873,0.72644,35.22254,33.30774,35.16045,fst+N383+E57,8031
10132,477.3679766,2491.34,8880.15,0.878053,0.29808,9.21224,6.94604,9.21224,snp+N183+E104,8032
8264,477.3331409,2973.11,3508.92,0.818215,0.22472,6.70604,4.40168,6.12791,qzd+N623+E205,8033
16727,477.3205846,2180.15,10835.2,0.916167,0.3088,8.83484,6.66719,8.83484,wht+N612+E16,8034
9908,477.3100727,2386.99,20438.7,1.13174,0.36722,10.58103,6.5321,10.58103,sne+N400+E165,8036
14124,477.2953978,1254.59,46791.7,0.348607,0.70594,22.92714,17.116,22.64224,unp+N649+E25,8039
2355,477.2692755,1871.86,17603.8,0.955056,0.54924,15.38665,11.89732,15.04289,dft+N520+E102,8040
13173,477.2642889,1185.18,64499.0,0.22534,0.76394,27.90683,24.37605,27.90683,umd+N524+E50,8041
15781,477.2537951,1932.04,22522.0,0.925952,0.53558,15.05226,11.86497,15.05226,vmf+N400+E166,8042
17547,477.2479028,2536.09,12294.4,0.757211,0.26432,10.55434,9.75659,10.55434,wkw+N192+E151,8043
8511,477.2379427,2184.74,9897.86,0.723194,0.36362,9.90704,7.26304,9.4696,rkf+N480+E86,8045
16997,477.1948271,1382.31,57327.6,0.407652,0.7415,19.86441,15.70775,19.86441,wje+N346+E155,8046
3175,477.182452,1366.35,26074.6,0.261611,0.74292,29.44749,27.35494,29.44749,fee+N391+E221,8047
13188,477.1820298,1208.25,37364.5,0.231316,0.75702,21.16766,17.15809,21.16766,umf+N200+E70,8048
620,477.1775775,2603.09,9439.79,0.81827,0.27592,9.10285,6.39347,8.59279,bcg+N362+E201,8049
17352,477.1273717,2591.71,18601.6,0.732028,0.2885,10.41667,6.15785,10.41667,wkc+N383+E217,8051
6884,477.102209,1415.18,14315.5,0.360554,0.71164,23.27751,21.58439,23.27751,npo+N697+E186,8052
1361,477.0831794,2705.69,13845.8,1.19336,0.3212,9.87742,5.19423,9.27789,bsn+N152+E45,8053
18302,477.0821012,2738.53,19169.9,1.13209,0.26232,9.11547,6.6253,8.8674,xfh+N446+E13,8054
8528,477.0255104,1490.7,27767.7,0.359737,0.68012,18.82616,14.52314,18.75391,rkf+N691+E148,8057
1526,477.0199689,2053.73,17666.5,0.677753,0.58996,17.64647,16.26737,17.64647,can+N346+E51,8058
15634,477.0021659,1304.48,31487.9,0.324912,0.74626,22.5834,19.77029,22.13903,vmc+N254+E8,8060
3523,476.9348361,2963.17,7778.37,0.887136,0.2453,7.54775,4.75888,7.54775,fnv+N651+E173,8061
4145,476.8937242,2738.74,14289.8,0.918347,0.37438,8.04887,6.30372,7.91535,gsi+N697+E51,8062
16754,476.8936348,1970.68,24460.3,0.920532,0.46984,13.11165,9.03659,13.11165,whx+N290+E158,8063
2071,476.8622644,1854.81,40521.9,0.829162,0.58242,16.51361,11.13254,16.51361,crs+N30+E182,8064
10531,476.8392387,2643.54,11668.9,0.878103,0.2607,10.30845,5.17307,8.33332,sol+N232+E71,8065
15278,476.8336132,2570.35,17909.9,1.17169,0.37174,9.82392,7.40155,9.82392,vbo+N421+E128,8066
3023,476.8245256,2758.3,3847.29,1.09649,0.2498,7.67275,6.24732,7.09575,est+N206+E92,8067
11261,476.7929636,2634.35,4637.93,0.826593,0.21654,7.09838,4.84858,6.74617,sxb+N170+E138,8069
17207,476.7923779,2434.73,19058.9,0.880099,0.32084,11.41937,9.26481,11.41937,wjo+N391+E165,8070
19151,476.7911562,1184.87,51111.7,0.206207,0.77846,32.88099,30.063,32.88099,zfr+N383+E209,8071
15349,476.7820911,1996.4,15383.0,0.924251,0.33552,11.59227,7.77021,10.32936,vbu+N197+E84,8072
17310,476.748687,1510.65,31826.7,0.437603,0.68108,34.93754,34.46064,34.93754,wjz+N391+E166,8073
15760,476.725787,2060.15,17729.2,0.813283,0.37776,11.73956,8.92862,11.73956,vmf+N144+E211,8075
17309,476.7248545,1778.86,23763.3,0.599816,0.54604,28.42984,28.06287,28.42984,wjz+N383+E131,8076
3165,476.7219009,1272.16,25682.7,0.232437,0.77348,27.32951,24.53848,27.32951,fee+N300+E61,8077
12769,476.7154808,1602.03,50970.2,0.403136,0.64672,21.63186,16.6888,21.63186,tzs+N267+E206,8079
8260,476.7124212,2924.58,3536.18,1.07311,0.26866,7.72772,6.32639,6.9344,qzd+N580+E131,8080
17308,476.6987918,1747.22,30431.2,0.461798,0.60936,33.76682,33.00221,33.76682,wjz+N254+E130,8081
14243,476.6936527,1086.45,53566.1,0.168697,0.79976,21.14243,18.07034,21.14243,uoc+N719+E189,8082
17067,476.6685379,1332.68,54861.5,0.246783,0.74632,25.6529,23.19465,25.6529,wjf+N708+E233,8084
6004,476.6586808,1078.21,52452.7,0.161131,0.80866,21.59504,16.52513,21.59504,mmt+N282+E154,8085
17370,476.6551092,1714.86,30904.8,0.417027,0.6233,34.11922,33.56384,34.11922,wke+N572+E130,8086
4357,476.6306105,2788.87,12873.1,0.779269,0.26596,8.05995,5.55166,7.74844,hjm+N156+E221,8087
17304,476.556208,2020.98,13145.8,0.637941,0.54766,24.47224,24.42128,24.47224,wjz+N133+E27,8088
16814,476.5423046,2630.12,21135.6,0.970291,0.26566,8.48624,6.15234,8.04443,wib+N481+E73,8090
13130,476.5336993,1318.58,50616.7,0.305023,0.75156,19.28787,16.62158,18.50316,umc+N303+E195,8091
14250,476.4986171,1248.61,55939.3,0.237662,0.75932,22.13375,19.5652,22.07326,uof+N158+E228,8092
16495,476.4838506,2089.66,22693.2,0.671826,0.45926,18.04986,13.54537,18.04293,whd+N481+E127,8093
9650,476.4625825,2395.42,12585.7,0.951348,0.29756,10.55826,9.30226,10.55826,smm+N612+E149,8094
19178,476.4541093,1192.66,43599.0,0.202071,0.78948,25.84595,23.43191,25.78198,zfs+N383+E12,8095
12979,476.438135,1392.6,72080.4,0.39933,0.72738,20.36792,15.03993,20.08403,ukk+N237+E155,8096
14598,476.4208038,1135.02,47080.3,0.162615,0.79462,28.38995,24.6678,28.38995,uon+N93+E223,8097
18770,476.4189944,1830.49,18195.1,0.602915,0.55136,17.35908,13.69208,17.34191,yfb+N383+E44,8098
9875,476.3852188,1881.21,25483.0,0.676278,0.53152,26.86405,25.85831,26.86405,smw+N442+E120,8099
2351,476.3263703,1469.32,17030.1,0.29653,0.73936,21.29075,18.82124,20.76892,dft+N450+E66,8100
12503,476.3221128,1903.73,15744.0,0.65169,0.60874,16.56761,14.97229,16.0163,ttw+N254+E27,8101
13861,476.32166,1542.54,17060.9,0.28934,0.67238,26.08169,26.00025,26.08169,unh+N330+E27,8102
3329,476.3203788,1302.08,49025.0,0.262242,0.76122,19.42135,16.11269,19.42135,fna+N206+E111,8103
2697,476.3152121,1130.42,32096.3,0.256324,0.7826,24.50949,22.84633,24.08404,dmp+N562+E40,8104
17427,476.2786872,1556.31,31770.3,0.449857,0.59898,24.42894,23.90012,24.42894,wkj+N508+E16,8107
6131,476.2111499,2532.17,9428.71,1.01329,0.25978,8.67032,6.22574,8.20245,mok+N393+E216,8108
9047,476.2097824,2574.51,11499.3,1.17186,0.27348,9.35035,6.20514,9.35035,ske+N155+E95,8109
5783,476.2069888,1371.11,69465.1,0.335651,0.7474,35.84472,12.38705,35.84472,lta+N346+E138,8110
14692,476.1782747,1014.25,88107.1,0.188943,0.81008,21.69913,18.14691,21.69913,uop+N551+E53,8111
2421,476.1417952,1068.76,42278.5,0.192047,0.8085,21.66185,17.7292,21.34448,dia+N371+E34,8112
13112,476.1393581,1525.44,27186.7,0.399546,0.65742,21.83092,20.71404,21.83092,umb+N539+E43,8113
3553,476.1357641,1705.8,26586.7,0.499609,0.6198,28.62288,28.00146,28.60941,fny+N572+E186,8114
17482,476.1202229,2380.35,16715.3,0.592882,0.397,11.40385,10.19203,11.38468,wkp+N102+E162,8116
3532,476.1162067,1288.38,60227.6,0.228401,0.77002,30.77112,28.68357,30.77112,fnw+N206+E203,8117
9327,476.1121358,2344.12,13043.9,0.795424,0.30206,9.5154,6.97346,9.1608,smg+N533+E50,8118
16665,476.1013312,1238.13,48391.2,0.258255,0.76126,34.22411,33.75333,34.22411,whs+N422+E136,8119
10607,476.0813428,1060.32,57417.2,0.163643,0.8195,20.13803,15.6754,20.13513,sow+N385+E10,8121
14833,476.0722872,1357.02,34702.3,0.211859,0.74978,21.80561,20.57232,21.80561,uov+N492+E113,8122
3334,476.0541078,1432.17,45025.6,0.315776,0.71704,19.73373,15.95885,19.73373,fna+N272+E181,8123
6034,476.0282297,1107.16,50596.3,0.192029,0.79898,21.17787,18.96694,20.11688,mmt+N515+E163,8124
13571,476.0207322,1249.47,59551.1,0.232787,0.7466,21.25067,17.8846,21.23828,umy+N547+E120,8125
11493,476.016491,2421.1,15861.5,0.911949,0.3122,10.36859,7.24027,9.97739,tcg+N83+E145,8126
17412,475.9562811,1622.9,34633.3,0.458415,0.6016,27.42905,26.43843,27.41731,wkj+N265+E86,8128
2752,475.9423476,2092.27,26973.6,0.72998,0.4561,17.59898,8.51173,17.59898,ecf+N326+E145,8130
16927,475.9145705,1284.78,66489.3,0.235657,0.76996,21.51855,19.61853,21.51855,wiy+N713+E145,8132
17483,475.906788,2238.0,26893.4,0.748176,0.40072,12.77032,10.29992,12.42759,wkp+N102+E206,8133
6364,475.8873588,2891.46,7766.11,0.881138,0.22384,6.9407,4.05396,6.50207,msp+N257+E215,8134
15404,475.8618634,2922.75,6953.2,1.29549,0.26608,7.83294,4.98983,7.63131,vby+N155+E50,8136
5773,475.8320804,1091.74,19894.9,0.200408,0.79968,20.87396,17.11101,20.8229,lon+N697+E107,8138
11140,475.8295354,2669.4,5794.22,1.17558,0.33084,11.62494,11.36431,11.62494,swe+N446+E27,8139
4234,475.8199745,2737.22,6866.63,0.875686,0.25654,9.40049,6.06642,9.40049,hcp+N297+E141,8140
14959,475.8099098,1266.15,68706.8,0.194583,0.78272,30.99437,11.79044,28.49451,upb+N256+E203,8142
3381,475.8087643,1275.64,45007.6,0.207023,0.76702,29.35215,27.99276,29.35215,fni+N133+E148,8143
12685,475.7755135,2210.35,13024.0,0.578393,0.49722,17.05839,15.76369,17.05839,twt+N320+E165,8145
2663,475.7668598,2952.15,3424.48,1.03052,0.2208,6.14931,4.12368,6.02002,dmp+N304+E72,8146
8319,475.7459729,1182.29,73910.6,0.28763,0.7599,28.07808,26.5345,28.07808,rac+N52+E53,8147
13278,475.6407677,1280.86,32841.1,0.32897,0.71554,20.96565,17.36821,20.96565,umj+N288+E29,8153
16532,475.5940365,2122.13,34563.3,0.7444,0.47286,20.7077,6.92746,20.15818,whg+N541+E228,8155
14461,475.5930741,1303.04,28652.9,0.261395,0.72926,19.43964,17.37458,18.84598,uom+N17+E49,8156
9914,475.5930547,2356.74,17758.4,0.705613,0.39882,12.75106,8.83668,12.73911,sne+N433+E233,8157
3031,475.5763801,2916.05,4722.76,1.03578,0.26008,8.39051,5.76959,8.21475,est+N391+E138,8158
8279,475.5458247,1109.99,38856.5,0.172096,0.801,26.61885,24.93159,26.50187,rac+N161+E23,8161
2738,475.5258552,2145.07,18665.8,0.772919,0.45982,16.17189,8.15071,16.08716,ecf+N21+E219,8162
7172,475.5229389,2213.11,23841.8,1.30324,0.39738,12.69125,8.12512,11.82941,pcl+N310+E102,8163
9740,475.5184147,1206.14,38419.4,0.234063,0.7834,27.02371,25.42965,26.73806,smt+N529+E36,8165
7977,475.5157763,1458.0,33147.7,0.257412,0.7205,17.85207,16.02248,17.85207,qtz-e+N273+E203,8166
16607,475.4965831,1983.3,30032.4,0.63908,0.51868,19.87196,19.11937,19.86941,whl+N541+E13,8168
18833,475.4851624,1279.48,44871.8,0.316844,0.74446,24.4562,22.3987,24.4562,yfg+N332+E182,8170
655,475.4422592,1940.06,25591.3,1.14316,0.4813,14.35357,11.20206,14.18554,bcg+N98+E102,8171
2841,475.4340924,2565.51,21834.9,1.32134,0.2847,8.8137,7.07295,8.53766,ecj+N380+E37,8172
4746,475.4122451,2885.42,7170.92,0.847893,0.24164,7.41792,5.68546,7.41792,ilc+N635+E30,8173
852,475.4095561,2470.47,4622.24,1.01743,0.2966,8.99472,5.82658,8.55911,bcu+N241+E156,8174
10410,475.4071441,1643.96,31678.3,0.626072,0.64476,23.61921,11.32597,23.61921,sod+N450+E185,8175
7975,475.396506,1227.71,51241.2,0.229637,0.77412,20.82859,17.99361,20.82859,qtz-e+N250+E121,8176
4314,475.3956004,2498.89,1734.41,0.981839,0.27742,6.84199,5.59242,6.84199,hex+N550+E18,8177
16216,475.3808062,2287.49,13074.5,1.06022,0.34116,12.46077,7.99459,12.45856,wfe+N423+E70,8178
16766,475.375205,2412.93,23829.6,1.05051,0.30002,9.23986,6.42519,9.23917,why+N453+E131,8179
19167,475.3698829,1134.5,57068.4,0.208451,0.79514,28.95651,27.58802,28.95651,zfs+N206+E97,8180
